#START7777
#--------------------------------------------------------------------------------------------------
#  ´Ü±â¿¹º¸ À°»ó Á¶È¸ [ÀÔ·ÂÀÎ¼öÇüÅÂ][¿¹] ?reg=&tmfc1=2013121018&tmfc2=2013121106&disp=0&help=1
#--------------------------------------------------------------------------------------------------
#  1. REG_ID   : ¿¹º¸±¸¿ªÄÚµå
#  2. TM_FC    : ¹ßÇ¥½Ã°¢(³â¿ùÀÏ½ÃºÐ,KST)
#  3. TM_EF    : ¹ßÈ¿½Ã°¢(³â¿ùÀÏ½ÃºÐ,KST)
#  4. MOD      : ±¸°£ (A01(24½Ã°£),A02(12½Ã°£))
#  5. NE       : ¹ßÈ¿¹øÈ£
#  6. STN      : ¹ßÇ¥°ü¼­
#  7. C        : ¹ßÇ¥ÄÚµå
#  8. MAN_ID   : ¿¹º¸°üID
#  9. MAN_FC   : ¿¹º¸°ü¸í
# 10. W1       : Ç³Çâ1(16¹æÀ§)
# 11. T        : Ç³Çâ°æÇâ(1:-, 2:ÈÄ)
# 12. W2       : Ç³Çâ2(16¹æÀ§)
# 13. TA       : ±â¿Â
# 14. ST       : °­¼öÈ®·ü(%)
# 15. SKY      : ÇÏ´Ã»óÅÂÄÚµå (DB01(¸¼À½),DB02(±¸¸§Á¶±Ý),DB03(±¸¸§¸¹À½),DB04(Èå¸²))
# 16. PREP     : °­¼öÀ¯¹«ÄÚµå (1(ºñ),2(ºñ/´«),4(´«/ºñ),3(´«))
# 17. WF       : ¿¹º¸
#--------------------------------------------------------------------------------------------------
# REG_ID TM_FC        TM_EF        MOD NE STN C MAN_ID       MAN_FC     W1 T W2  TA  ST SKY  PREP WF
11H10501 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  21   0 DB01    0 "¸¼À½"
11H10501 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    9   0 DB01    0 "¸¼À½"
11H10501 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26   0 DB01    0 "¸¼À½"
11H10502 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10502 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   8   0 DB01    0 "¸¼À½"
11H10502 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10502 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   7  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10502 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  22   0 DB01    0 "¸¼À½"
11H10502 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    7   0 DB01    0 "¸¼À½"
11H10502 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  27   0 DB01    0 "¸¼À½"
11H10503 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10503 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   8   0 DB01    0 "¸¼À½"
11H10503 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  25  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10503 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   6  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10503 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  20   0 DB01    0 "¸¼À½"
11H10503 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   6   0 DB01    0 "¸¼À½"
11H10503 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  25   0 DB01    0 "¸¼À½"
11H10601 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  29   0 DB01    0 "¸¼À½"
11H10601 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    9   0 DB01    0 "¸¼À½"
11H10601 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  27  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10601 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   7  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11H10601 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   23   0 DB01    0 "¸¼À½"
11H10601 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    7   0 DB01    0 "¸¼À½"
11H10601 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   28   0 DB01    0 "¸¼À½"
11H10602 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  28   0 DB01    0 "¸¼À½"
11H10602 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  11   0 DB01    0 "¸¼À½"
11H10602 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10602 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   9  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10602 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   22   0 DB01    0 "¸¼À½"
11H10602 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    9   0 DB01    0 "¸¼À½"
11H10602 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  27   0 DB01    0 "¸¼À½"
11H10604 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SE 1 S   28   0 DB01    0 "¸¼À½"
11H10604 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     S  1 SW  11   0 DB01    0 "¸¼À½"
11H10604 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11H10604 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   7  20 DB03    0 "±¸¸§¸¹À½"
11H10604 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   22   0 DB01    0 "¸¼À½"
11H10604 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    8   0 DB01    0 "¸¼À½"
11H10604 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10605 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  28   0 DB01    0 "¸¼À½"
11H10605 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   11   0 DB01    0 "¸¼À½"
11H10605 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10605 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   8  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11H10605 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  22   0 DB01    0 "¸¼À½"
11H10605 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    8   0 DB01    0 "¸¼À½"
11H10605 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10701 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     S  1 SW  28   0 DB01    0 "¸¼À½"
11H10701 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     NW 1 N   14   0 DB01    0 "¸¼À½"
11H10701 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  27  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10701 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   9  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10701 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   23   0 DB01    0 "¸¼À½"
11H10701 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   11   0 DB01    0 "¸¼À½"
11H10701 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10702 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10702 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  11   0 DB01    0 "¸¼À½"
11H10702 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10702 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   8  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10702 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  22   0 DB01    0 "¸¼À½"
11H10702 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    7   0 DB01    0 "¸¼À½"
11H10702 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10703 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   28   0 DB01    0 "¸¼À½"
11H10703 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  13   0 DB01    0 "¸¼À½"
11H10703 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  27  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10703 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   9  60 DB04    1 "Èå¸®°í ÇÑ¶§ ºñ"
11H10703 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  23   0 DB01    0 "¸¼À½"
11H10703 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   10   0 DB01    0 "¸¼À½"
11H10703 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10704 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     S  1 SW  27   0 DB01    0 "¸¼À½"
11H10704 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   11   0 DB01    0 "¸¼À½"
11H10704 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10704 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   7  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11H10704 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  22   0 DB01    0 "¸¼À½"
11H10704 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    8   0 DB01    0 "¸¼À½"
11H10704 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     S  1 SW  26   0 DB01    0 "¸¼À½"
11H10705 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  28   0 DB01    0 "¸¼À½"
11H10705 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     NW 1 N   12   0 DB01    0 "¸¼À½"
11H10705 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10705 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   9  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10705 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  23   0 DB01    0 "¸¼À½"
11H10705 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    9   0 DB01    0 "¸¼À½"
11H10705 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10707 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  27   0 DB01    0 "¸¼À½"
11H10707 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  10   0 DB01    0 "¸¼À½"
11H10707 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10707 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   7  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10707 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  21   0 DB01    0 "¸¼À½"
11H10707 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   7   0 DB01    0 "¸¼À½"
11H10707 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  27   0 DB01    0 "¸¼À½"
11H20101 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  25   0 DB01    0 "¸¼À½"
11H20101 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     SW 1 W   13   0 DB01    0 "¸¼À½"
11H20101 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     S  1 SW  25  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20101 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   9  60 DB04    1 "Èå¸®°í ÇÑ¶§ ºñ"
11H20101 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     W  1 NW  22   0 DB01    0 "¸¼À½"
11H20101 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W   11   0 DB01    0 "¸¼À½"
11H20101 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     SW 1 W   26   0 DB01    0 "¸¼À½"
11H20102 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  28   0 DB01    0 "¸¼À½"
11H20102 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     SW 1 W   13   0 DB01    0 "¸¼À½"
11H20102 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     S  1 SW  27  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20102 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW  11  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11H20102 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   24   0 DB01    0 "¸¼À½"
11H20102 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W   11   0 DB01    0 "¸¼À½"
11H20102 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     SW 1 W   27   0 DB01    0 "¸¼À½"
11H20201 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     SW 1 W   24   0 DB01    0 "¸¼À½"
11H20201 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     SW 1 W   15   0 DB01    0 "¸¼À½"
11H20201 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     S  1 SW  24  60 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20201 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW  11  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11H20201 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   23   0 DB01    0 "¸¼À½"
11H20201 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W   14   0 DB01    0 "¸¼À½"
11H20201 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     SW 1 W   24   0 DB01    0 "¸¼À½"
11H20301 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  25   0 DB01    0 "¸¼À½"
11H20301 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     SW 1 W   14   0 DB01    0 "¸¼À½"
11H20301 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     S  1 SW  25  60 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20301 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW  10  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ °÷"
11H20301 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   23   0 DB01    0 "¸¼À½"
11H20301 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W   12   0 DB01    0 "¸¼À½"
11H20301 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     S  1 SW  25   0 DB01    0 "¸¼À½"
11H20304 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  26   0 DB01    0 "¸¼À½"
11H20304 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     SW 1 W   14   0 DB01    0 "¸¼À½"
11H20304 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     S  1 SW  26  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20304 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW  10  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ °÷"
11H20304 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     W  1 NW  23   0 DB01    0 "¸¼À½"
11H20304 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W   12   0 DB01    0 "¸¼À½"
11H20304 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     SW 1 W   26   0 DB01    0 "¸¼À½"
11H20401 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  23   0 DB01    0 "¸¼À½"
11H20401 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     SW 1 W   14   0 DB01    0 "¸¼À½"
11H20401 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     W  1 NW  23  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11H20401 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW  10  10 DB01    0 "¸¼À½"
11H20401 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   21   0 DB01    0 "¸¼À½"
11H20401 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W   14   0 DB01    0 "¸¼À½"
11H20401 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     S  1 SW  22   0 DB01    0 "¸¼À½"
11H20402 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  25   0 DB01    0 "¸¼À½"
11H20402 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     W  1 NW  11   0 DB01    0 "¸¼À½"
11H20402 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     W  1 NW  26  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ °÷"
11H20402 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   8  10 DB01    0 "¸¼À½"
11H20402 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   22   0 DB01    0 "¸¼À½"
11H20402 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W   10  10 DB01    0 "¸¼À½"
11H20402 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     S  1 SW  25   0 DB01    0 "¸¼À½"
11H20403 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  25   0 DB01    0 "¸¼À½"
11H20403 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     SW 1 W   13   0 DB01    0 "¸¼À½"
11H20403 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     W  1 NW  24  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11H20403 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW  10  10 DB01    0 "¸¼À½"
11H20403 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   22   0 DB01    0 "¸¼À½"
11H20403 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W   13   0 DB01    0 "¸¼À½"
11H20403 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     S  1 SW  24   0 DB01    0 "¸¼À½"
11H20404 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  24   0 DB01    0 "¸¼À½"
11H20404 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     SW 1 W   11   0 DB01    0 "¸¼À½"
11H20404 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     W  1 NW  24  60 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20404 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   9  10 DB01    0 "¸¼À½"
11H20404 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   21   0 DB01    0 "¸¼À½"
11H20404 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W   11  10 DB01    0 "¸¼À½"
11H20404 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     S  1 SW  23   0 DB01    0 "¸¼À½"
11H20405 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  24   0 DB01    0 "¸¼À½"
11H20405 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     W  1 NW  13   0 DB01    0 "¸¼À½"
11H20405 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     W  1 NW  24  10 DB03    0 "±¸¸§¸¹À½"
11H20405 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW  11   0 DB01    0 "¸¼À½"
11H20405 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   22   0 DB01    0 "¸¼À½"
11H20405 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     W  1 NW  13  10 DB01    0 "¸¼À½"
11H20405 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     S  1 SW  24   0 DB01    0 "¸¼À½"
11H20501 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     W  1 NW  27   0 DB01    0 "¸¼À½"
11H20501 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     W  1 NW   9   0 DB01    0 "¸¼À½"
11H20501 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     W  1 NW  24  60 DB03    1 "±¸¸§¸¹°í ºñ"
11H20501 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   7  20 DB03    0 "±¸¸§¸¹À½"
11H20501 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     W  1 NW  21   0 DB01    0 "¸¼À½"
11H20501 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W    9  10 DB03    0 "±¸¸§¸¹À½"
11H20501 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     SW 1 W   25   0 DB01    0 "¸¼À½"
11H20502 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     W  1 NW  27   0 DB01    0 "¸¼À½"
11H20502 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     SW 1 W    9   0 DB01    0 "¸¼À½"
11H20502 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     W  1 NW  24  60 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20502 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   6  20 DB03    0 "±¸¸§¸¹À½"
11H20502 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     W  1 NW  21   0 DB01    0 "¸¼À½"
11H20502 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W    7  10 DB01    0 "¸¼À½"
11H20502 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     SW 1 W   25   0 DB01    0 "¸¼À½"
11H20503 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  28   0 DB01    0 "¸¼À½"
11H20503 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     W  1 NW  11   0 DB01    0 "¸¼À½"
11H20503 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     W  1 NW  27  60 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20503 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   9  20 DB03    0 "±¸¸§¸¹À½"
11H20503 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     W  1 NW  23   0 DB01    0 "¸¼À½"
11H20503 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W   10  10 DB01    0 "¸¼À½"
11H20503 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     SW 1 W   27   0 DB01    0 "¸¼À½"
11H20601 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  28   0 DB01    0 "¸¼À½"
11H20601 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     SW 1 W   12   0 DB01    0 "¸¼À½"
11H20601 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     S  1 SW  27  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20601 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   9  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11H20601 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   24   0 DB01    0 "¸¼À½"
11H20601 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W   10   0 DB01    0 "¸¼À½"
